Date,Dividends
2017-02-17 00:00:00+08:00,0.03239
2017-06-23 00:00:00+08:00,0.029196
2018-02-12 00:00:00+08:00,0.025371
2018-08-13 00:00:00+08:00,0.025225
2019-02-18 00:00:00+08:00,0.03031
2019-05-07 00:00:00+08:00,0.021336
2019-08-20 00:00:00+08:00,0.008973
2019-09-26 00:00:00+08:00,0.014656
2020-02-12 00:00:00+08:00,0.01
2020-08-11 00:00:00+08:00,0.0305
2021-02-16 00:00:00+08:00,0.0259
2021-08-19 00:00:00+08:00,0.027
2021-12-07 00:00:00+08:00,0.0231
2022-02-16 00:00:00+08:00,0.0032
2022-08-12 00:00:00+08:00,0.0261
2023-02-16 00:00:00+08:00,0.0214
